"","X","player","action","numMoves","frontier","corners","Xsquares","CSquares","parity","state","gameId","win"
"65960",135726,2,45,0,-8,0,0,0,1,"beginning",2226,1
"65961",135728,2,43,-4,-4,0,0,0,1,"beginning",2226,1
"65962",135730,2,30,1,-3,0,0,0,1,"beginning",2226,1
"65963",135732,2,29,0,1,0,0,0,1,"beginning",2226,1
"65964",135734,2,22,0,-2,0,0,0,1,"beginning",2226,1
"65965",135736,2,21,1,-2,0,0,0,1,"beginning",2226,1
"65966",135738,2,17,-1,-1,0,0,0,1,"beginning",2226,1
"65967",135740,2,39,-3,3,0,0,0,1,"beginning",2226,1
"65968",135742,2,47,0,0,0,0,0,1,"beginning",2226,1
"65969",135744,2,53,0,-2,0,0,0,1,"beginning",2226,1
"65970",135746,2,60,4,1,0,0,0,1,"middle",2226,1
"65971",135748,2,34,1,-8,0,0,-1,1,"middle",2226,1
"65972",135750,2,12,0,-7,0,0,-1,1,"middle",2226,1
"65973",135752,2,32,1,-7,0,0,-2,1,"middle",2226,1
"65974",135754,2,58,4,-11,0,0,-2,1,"middle",2226,1
"65975",135756,2,51,3,-7,0,0,-2,1,"middle",2226,1
"65976",135758,2,61,6,-12,0,0,-2,1,"middle",2226,1
"65977",135760,2,40,6,-12,0,0,-3,1,"middle",2226,1
"65978",135762,2,18,3,-9,0,0,-3,1,"middle",2226,1
"65979",135764,2,16,1,-5,0,0,-3,1,"middle",2226,1
"65980",135766,2,0,0,-3,0,-1,-3,1,"end",2226,1
"65981",135768,2,63,-1,0,1,-1,-2,1,"end",2226,1
"65982",135770,2,15,-2,0,2,0,0,1,"end",2226,1
"65983",135772,2,10,4,-1,2,0,1,1,"end",2226,1
"65984",135774,2,4,-2,4,2,0,1,1,"end",2226,1
"65985",135776,2,1,-3,4,2,0,1,1,"end",2226,1
"65986",135778,2,2,-2,3,2,0,0,1,"end",2226,1
"65987",135780,2,56,1,-1,2,0,-1,1,"end",2226,1
"65988",135782,2,49,1,0,3,0,0,1,"end",2226,1
"65989",135784,2,7,1,0,3,-1,0,1,"end",2226,1
"65990",135787,2,45,0,-8,0,0,0,1,"beginning",2227,1
"65991",135789,2,34,2,-7,0,0,0,1,"beginning",2227,1
"65992",135791,2,50,-3,-3,0,0,0,1,"beginning",2227,1
"65993",135793,2,52,0,-2,0,0,0,1,"beginning",2227,1
"65994",135795,2,42,0,-6,0,0,0,1,"beginning",2227,1
"65995",135797,2,41,3,-13,0,0,0,1,"beginning",2227,1
"65996",135799,2,24,0,-9,0,0,0,1,"beginning",2227,1
"65997",135801,2,19,-2,-6,0,0,0,1,"beginning",2227,1
"65998",135803,2,51,-4,-3,0,0,0,1,"beginning",2227,1
"65999",135805,2,25,2,-6,0,0,0,1,"beginning",2227,1
"66000",135807,2,10,4,-9,0,0,0,1,"middle",2227,1
"66001",135809,2,17,4,-9,0,0,0,1,"middle",2227,1
"66002",135811,2,11,3,-8,0,0,0,1,"middle",2227,1
"66003",135813,2,5,1,-9,0,0,0,1,"middle",2227,1
"66004",135815,2,22,0,-4,0,0,0,1,"middle",2227,1
"66005",135817,2,38,0,-1,0,0,0,1,"middle",2227,1
"66006",135819,2,30,0,-2,0,0,0,1,"middle",2227,1
"66007",135821,2,13,3,-6,0,0,0,1,"middle",2227,1
"66008",135823,2,32,4,-7,0,0,0,1,"middle",2227,1
"66009",135825,2,59,10,-11,0,0,0,1,"middle",2227,1
"66010",135827,2,47,8,-11,0,0,0,1,"end",2227,1
"66011",135829,2,1,5,-7,0,0,0,1,"end",2227,1
"66012",135831,2,39,5,-4,0,-1,1,1,"end",2227,1
"66013",135833,2,62,6,-6,0,-2,1,1,"end",2227,1
"66014",135835,2,55,5,-4,-1,-1,1,1,"end",2227,1
"66015",135837,2,0,7,-5,-1,-2,1,1,"end",2227,1
"66016",135839,2,6,6,-5,0,-1,0,1,"end",2227,1
"66017",135841,2,15,3,-3,-1,0,0,1,"end",2227,1
"66018",135842,2,48,3,-3,-1,0,0,0,"end",2227,1
"66019",135844,2,57,2,0,-1,-1,1,0,"end",2227,1
"66020",135848,2,45,0,-8,0,0,0,1,"beginning",2228,0
"66021",135850,2,43,-4,-4,0,0,0,1,"beginning",2228,0
"66022",135852,2,26,-3,0,0,0,0,1,"beginning",2228,0
"66023",135854,2,29,-5,0,0,0,0,1,"beginning",2228,0
"66024",135856,2,18,-3,4,0,0,0,1,"beginning",2228,0
"66025",135858,2,33,-4,5,0,0,0,1,"beginning",2228,0
"66026",135860,2,50,-7,7,0,0,0,1,"beginning",2228,0
"66027",135862,2,12,-6,9,0,0,0,1,"beginning",2228,0
"66028",135864,2,22,-8,12,0,0,0,1,"beginning",2228,0
"66029",135866,2,25,-5,12,0,0,0,1,"beginning",2228,0
"66030",135868,2,39,-7,11,0,0,0,1,"middle",2228,0
"66031",135870,2,40,-8,9,0,0,0,1,"middle",2228,0
"66032",135872,2,6,-11,11,0,0,-1,1,"middle",2228,0
"66033",135874,2,17,-10,13,0,0,0,1,"middle",2228,0
"66034",135876,2,49,-10,13,0,0,0,1,"middle",2228,0
"66035",135878,2,59,-11,11,0,1,0,1,"middle",2228,0
"66036",135880,2,47,-12,13,-1,0,1,1,"middle",2228,0
"66037",135882,2,51,-14,14,-1,0,1,1,"middle",2228,0
"66038",135884,2,46,-12,11,-1,0,1,1,"middle",2228,0
"66039",135886,2,53,-10,11,-1,0,1,1,"middle",2228,0
"66040",135888,2,11,-6,8,-1,0,1,1,"end",2228,0
"66041",135890,2,23,-5,4,-1,0,1,1,"end",2228,0
"66042",135892,2,3,-3,3,-1,0,1,1,"end",2228,0
"66043",135894,2,10,-6,3,-1,0,1,1,"end",2228,0
"66044",135896,2,54,-4,2,-2,0,0,1,"end",2228,0
"66045",135898,2,62,-5,2,-2,1,0,1,"end",2228,0
"66046",135900,2,1,-3,0,-3,0,0,1,"end",2228,0
"66047",135902,2,14,-4,1,-3,0,1,1,"end",2228,0
"66048",135904,2,8,-1,0,-3,-1,1,1,"end",2228,0
"66049",135909,2,29,0,-8,0,0,0,1,"beginning",2229,0
"66050",135911,2,43,-3,-5,0,0,0,1,"beginning",2229,0
"66051",135913,2,21,3,-5,0,0,0,1,"beginning",2229,0
"66052",135915,2,45,-1,-6,0,0,0,1,"beginning",2229,0
"66053",135917,2,19,5,-6,0,0,0,1,"beginning",2229,0
"66054",135919,2,18,0,-5,0,0,0,1,"beginning",2229,0
"66055",135921,2,10,2,-4,0,0,0,1,"beginning",2229,0
"66056",135923,2,3,0,-2,0,0,0,1,"beginning",2229,0
"66057",135925,2,2,-1,-2,0,0,0,1,"beginning",2229,0
"66058",135927,2,25,-1,-3,0,0,0,1,"beginning",2229,0
"66059",135929,2,32,0,-2,0,0,0,1,"middle",2229,0
"66060",135931,2,17,1,-1,0,0,0,1,"middle",2229,0
"66061",135933,2,48,3,-3,0,0,0,1,"middle",2229,0
"66062",135935,2,41,3,-4,0,0,1,1,"middle",2229,0
"66063",135937,2,53,5,-12,0,0,1,1,"middle",2229,0
"66064",135939,2,38,2,-7,0,0,1,1,"middle",2229,0
"66065",135941,2,23,4,-3,0,0,1,1,"middle",2229,0
"66066",135943,2,59,-1,0,0,0,1,1,"middle",2229,0
"66067",135945,2,61,-1,1,0,0,1,1,"middle",2229,0
"66068",135947,2,60,-1,1,0,0,1,1,"middle",2229,0
"66069",135949,2,31,-1,1,0,0,1,1,"end",2229,0
"66070",135951,2,47,0,0,0,0,0,1,"end",2229,0
"66071",135953,2,4,-1,1,0,-1,0,1,"end",2229,0
"66072",135955,2,6,-4,1,0,-2,0,1,"end",2229,0
"66073",135957,2,8,-3,2,0,-2,1,1,"end",2229,0
"66074",135959,2,57,-1,1,0,-3,2,1,"end",2229,0
"66075",135961,2,0,-1,1,-1,-2,1,1,"end",2229,0
"66076",135963,2,63,-2,1,0,-1,0,1,"end",2229,0
"66077",135967,2,14,0,0,0,0,0,1,"end",2229,0
"66078",135970,2,29,0,-8,0,0,0,1,"beginning",2230,0
"66079",135972,2,43,-3,-5,0,0,0,1,"beginning",2230,0
"66080",135974,2,21,3,-5,0,0,0,1,"beginning",2230,0
"66081",135976,2,18,4,-6,0,0,0,1,"beginning",2230,0
"66082",135978,2,19,4,-1,0,0,0,1,"beginning",2230,0
"66083",135980,2,25,1,-2,0,0,0,1,"beginning",2230,0
"66084",135982,2,33,-1,-3,0,0,0,1,"beginning",2230,0
"66085",135984,2,32,2,-2,0,0,0,1,"beginning",2230,0
"66086",135986,2,10,4,-7,0,0,0,1,"beginning",2230,0
"66087",135988,2,4,3,-8,0,0,0,1,"beginning",2230,0
"66088",135990,2,48,2,-5,0,0,0,1,"middle",2230,0
"66089",135992,2,1,1,-2,0,0,1,1,"middle",2230,0
"66090",135994,2,12,7,-4,0,0,2,1,"middle",2230,0
"66091",135996,2,6,8,-8,0,0,2,1,"middle",2230,0
"66092",135998,2,41,11,-6,0,0,3,1,"middle",2230,0
"66093",136000,2,22,8,-5,0,-1,3,1,"middle",2230,0
"66094",136002,2,51,4,-2,0,-1,3,1,"middle",2230,0
"66095",136004,2,0,4,0,-1,-1,2,1,"middle",2230,0
"66096",136006,2,50,2,0,0,0,1,1,"middle",2230,0
"66097",136008,2,49,3,-1,0,0,1,1,"middle",2230,0
"66098",136010,2,59,3,-4,0,0,1,1,"end",2230,0
"66099",136012,2,52,3,-3,0,0,1,1,"end",2230,0
"66100",136014,2,31,1,-2,0,0,1,1,"end",2230,0
"66101",136016,2,39,1,-2,0,0,1,1,"end",2230,0
"66102",136018,2,38,1,-3,0,0,1,1,"end",2230,0
"66103",136020,2,45,0,-2,0,0,1,1,"end",2230,0
"66104",136022,2,54,2,-2,0,0,1,1,"end",2230,0
"66105",136024,2,55,1,-1,-1,0,1,1,"end",2230,0
"66106",136026,2,62,2,0,-1,-1,1,1,"end",2230,0
"66107",136027,2,15,1,0,-1,-1,1,0,"end",2230,0
"66108",136031,2,29,0,-8,0,0,0,1,"beginning",2231,1
"66109",136033,2,43,-3,-5,0,0,0,1,"beginning",2231,1
"66110",136035,2,21,3,-5,0,0,0,1,"beginning",2231,1
"66111",136037,2,42,0,-2,0,0,0,1,"beginning",2231,1
"66112",136039,2,46,-3,-3,0,0,0,1,"beginning",2231,1
"66113",136041,2,45,-3,0,0,0,0,1,"beginning",2231,1
"66114",136043,2,31,-1,1,0,0,0,1,"beginning",2231,1
"66115",136045,2,19,2,-1,0,0,0,1,"beginning",2231,1
"66116",136047,2,23,2,-2,0,0,0,1,"beginning",2231,1
"66117",136049,2,4,2,0,0,0,0,1,"beginning",2231,1
"66118",136051,2,11,-2,3,0,0,0,1,"middle",2231,1
"66119",136053,2,5,-3,3,0,0,0,1,"middle",2231,1
"66120",136055,2,41,2,2,0,0,0,1,"middle",2231,1
"66121",136057,2,32,1,2,0,0,0,1,"middle",2231,1
"66122",136059,2,10,2,-1,0,0,0,1,"middle",2231,1
"66123",136061,2,61,3,-4,0,0,0,1,"middle",2231,1
"66124",136063,2,60,5,1,0,0,0,1,"middle",2231,1
"66125",136065,2,16,5,0,0,0,0,1,"middle",2231,1
"66126",136067,2,51,4,2,0,0,0,1,"middle",2231,1
"66127",136069,2,1,-1,3,0,0,0,1,"middle",2231,1
"66128",136071,2,25,3,2,0,-1,1,1,"end",2231,1
"66129",136073,2,57,0,2,0,-1,0,1,"end",2231,1
"66130",136075,2,7,-1,3,0,-1,1,1,"end",2231,1
"66131",136077,2,15,-4,4,1,0,1,1,"end",2231,1
"66132",136079,2,9,-1,2,1,0,1,1,"end",2231,1
"66133",136081,2,8,-1,1,0,0,0,1,"end",2231,1
"66134",136083,2,49,3,-2,0,0,0,1,"end",2231,1
"66135",136085,2,63,3,-3,0,-1,0,1,"end",2231,1
"66136",136087,2,56,3,0,1,-1,0,1,"end",2231,1
"66137",136088,2,55,2,0,2,0,0,0,"end",2231,1
"66138",136092,2,29,0,-8,0,0,0,1,"beginning",2232,1
"66139",136094,2,43,-3,-5,0,0,0,1,"beginning",2232,1
"66140",136096,2,21,3,-5,0,0,0,1,"beginning",2232,1
"66141",136098,2,46,-1,-6,0,0,0,1,"beginning",2232,1
"66142",136100,2,42,-1,-3,0,0,0,1,"beginning",2232,1
"66143",136102,2,26,0,0,0,0,0,1,"beginning",2232,1
"66144",136104,2,17,0,-2,0,0,0,1,"beginning",2232,1
"66145",136106,2,16,3,0,0,0,0,1,"beginning",2232,1
"66146",136108,2,12,0,-4,0,0,0,1,"beginning",2232,1
"66147",136110,2,18,-3,-3,0,0,0,1,"beginning",2232,1
"66148",136112,2,3,5,-4,0,0,0,1,"middle",2232,1
"66149",136114,2,24,2,-3,0,0,0,1,"middle",2232,1
"66150",136116,2,50,2,-5,0,0,0,1,"middle",2232,1
"66151",136118,2,40,-1,0,0,0,0,1,"middle",2232,1
"66152",136120,2,1,3,-3,0,0,0,1,"middle",2232,1
"66153",136122,2,5,4,-4,0,0,1,1,"middle",2232,1
"66154",136124,2,59,5,-1,0,0,1,1,"middle",2232,1
"66155",136126,2,6,7,1,0,0,1,1,"middle",2232,1
"66156",136128,2,23,5,2,0,0,2,1,"middle",2232,1
"66157",136130,2,61,3,5,0,0,2,1,"middle",2232,1
"66158",136132,2,53,0,3,0,0,1,1,"end",2232,1
"66159",136134,2,31,1,2,0,0,1,1,"end",2232,1
"66160",136136,2,39,0,2,0,0,1,1,"end",2232,1
"66161",136138,2,55,3,0,0,0,1,1,"end",2232,1
"66162",136140,2,48,4,1,0,-1,2,1,"end",2232,1
"66163",136142,2,15,3,1,0,-2,3,1,"end",2232,1
"66164",136144,2,7,5,0,0,-3,4,1,"end",2232,1
"66165",136146,2,63,5,0,1,-3,2,1,"end",2232,1
"66166",136147,2,8,4,0,2,-2,2,0,"end",2232,1
"66167",136149,2,57,1,0,1,-1,1,0,"end",2232,1
"66168",136153,2,45,0,-8,0,0,0,1,"beginning",2233,0
"66169",136155,2,43,-4,-4,0,0,0,1,"beginning",2233,0
"66170",136157,2,29,-3,0,0,0,0,1,"beginning",2233,0
"66171",136159,2,42,-1,2,0,0,0,1,"beginning",2233,0
"66172",136161,2,18,1,-3,0,0,0,1,"beginning",2233,0
"66173",136163,2,26,0,1,0,0,0,1,"beginning",2233,0
"66174",136165,2,33,-4,0,0,0,0,1,"beginning",2233,0
"66175",136167,2,59,-4,1,0,0,0,1,"beginning",2233,0
"66176",136169,2,25,-2,3,0,0,0,1,"beginning",2233,0
"66177",136171,2,24,-2,2,0,0,0,1,"beginning",2233,0
"66178",136173,2,48,-3,0,0,0,0,1,"middle",2233,0
"66179",136175,2,58,0,0,0,0,1,1,"middle",2233,0
"66180",136177,2,53,-3,-2,0,0,1,1,"middle",2233,0
"66181",136179,2,11,-2,-2,0,0,1,1,"middle",2233,0
"66182",136181,2,12,-4,1,0,0,1,1,"middle",2233,0
"66183",136183,2,2,0,0,0,0,1,1,"middle",2233,0
"66184",136185,2,5,-1,1,0,0,0,1,"middle",2233,0
"66185",136187,2,30,-2,3,0,0,0,1,"middle",2233,0
"66186",136189,2,38,-3,3,0,0,0,1,"middle",2233,0
"66187",136191,2,23,-2,0,0,0,0,1,"middle",2233,0
"66188",136193,2,6,-4,4,0,0,0,1,"end",2233,0
"66189",136195,2,39,-5,6,0,-1,1,1,"end",2233,0
"66190",136197,2,14,-6,4,0,-1,0,1,"end",2233,0
"66191",136199,2,54,-5,2,0,0,-1,1,"end",2233,0
"66192",136201,2,62,-6,2,-1,0,0,1,"end",2233,0
"66193",136203,2,60,-4,1,-1,0,0,1,"end",2233,0
"66194",136205,2,8,-3,1,-2,-1,0,1,"end",2233,0
"66195",136207,2,40,-3,3,-2,1,1,1,"end",2233,0
"66196",136210,2,57,-1,0,-3,-1,1,0,"end",2233,0
"66197",136214,2,45,0,-8,0,0,0,1,"beginning",2234,1
"66198",136216,2,43,-4,-4,0,0,0,1,"beginning",2234,1
"66199",136218,2,38,-3,0,0,0,0,1,"beginning",2234,1
"66200",136220,2,20,1,1,0,0,0,1,"beginning",2234,1
"66201",136222,2,29,-1,0,0,0,0,1,"beginning",2234,1
"66202",136224,2,53,6,-6,0,0,0,1,"beginning",2234,1
"66203",136226,2,31,0,-5,0,0,0,1,"beginning",2234,1
"66204",136228,2,50,6,-6,0,0,0,1,"beginning",2234,1
"66205",136230,2,46,7,-5,0,0,0,1,"beginning",2234,1
"66206",136232,2,60,5,-6,0,0,-1,1,"beginning",2234,1
"66207",136234,2,18,3,-5,0,0,-1,1,"middle",2234,1
"66208",136236,2,51,6,-1,0,0,-2,1,"middle",2234,1
"66209",136238,2,39,3,-3,0,0,-2,1,"middle",2234,1
"66210",136240,2,41,3,-2,0,0,-2,1,"middle",2234,1
"66211",136242,2,32,0,0,0,0,-2,1,"middle",2234,1
"66212",136244,2,25,-1,-2,0,0,-3,1,"middle",2234,1
"66213",136246,2,17,2,-7,0,0,-3,1,"middle",2234,1
"66214",136248,2,2,3,-10,0,0,-3,1,"middle",2234,1
"66215",136250,2,11,1,-5,0,0,-3,1,"middle",2234,1
"66216",136252,2,13,-2,-2,0,0,-4,1,"middle",2234,1
"66217",136254,2,40,0,-5,0,0,-4,1,"end",2234,1
"66218",136256,2,5,-1,-5,0,0,-4,1,"end",2234,1
"66219",136258,2,12,-2,-4,0,0,-5,1,"end",2234,1
"66220",136260,2,9,-2,-4,0,-1,-5,1,"end",2234,1
"66221",136262,2,8,-2,-4,-1,-1,-5,1,"end",2234,1
"66222",136264,2,3,0,-4,-1,-1,-5,1,"end",2234,1
"66223",136266,2,56,1,-4,-1,-2,-5,1,"end",2234,1
"66224",136268,2,7,2,-3,0,-1,-3,1,"end",2234,1
"66225",136270,2,61,1,-1,1,0,-2,1,"end",2234,1
"66226",136272,2,63,1,-1,1,-1,-2,1,"end",2234,1
"66227",136275,2,29,0,-8,0,0,0,1,"beginning",2235,0
"66228",136277,2,45,-3,-5,0,0,0,1,"beginning",2235,0
"66229",136279,2,13,-8,-3,0,0,0,1,"beginning",2235,0
"66230",136281,2,22,-4,2,0,0,0,1,"beginning",2235,0
"66231",136283,2,34,-4,1,0,0,0,1,"beginning",2235,0
"66232",136285,2,42,-8,5,0,0,0,1,"beginning",2235,0
"66233",136287,2,30,-7,7,0,0,0,1,"beginning",2235,0
"66234",136289,2,50,-11,4,0,0,0,1,"beginning",2235,0
"66235",136291,2,52,-7,2,0,0,0,1,"beginning",2235,0
"66236",136293,2,17,-8,5,0,0,0,1,"beginning",2235,0
"66237",136295,2,11,-5,11,0,0,0,1,"middle",2235,0
"66238",136297,2,25,-9,13,0,0,0,1,"middle",2235,0
"66239",136299,2,47,-10,9,0,0,0,1,"middle",2235,0
"66240",136301,2,32,-9,9,0,0,0,1,"middle",2235,0
"66241",136303,2,4,-12,8,0,0,0,1,"middle",2235,0
"66242",136305,2,10,-11,7,0,0,0,1,"middle",2235,0
"66243",136307,2,33,-9,6,0,0,0,1,"middle",2235,0
"66244",136309,2,23,-5,6,0,0,0,1,"middle",2235,0
"66245",136311,2,9,-8,5,0,0,-1,1,"middle",2235,0
"66246",136313,2,14,-4,3,0,1,-1,1,"middle",2235,0
"66247",136315,2,51,-2,-1,0,2,-1,1,"end",2235,0
"66248",136317,2,49,-5,0,0,2,-1,1,"end",2235,0
"66249",136319,2,53,-5,4,0,3,-2,1,"end",2235,0
"66250",136322,2,46,-5,1,0,3,-3,0,"end",2235,0
"66251",136324,2,54,-6,1,-1,2,-1,0,"end",2235,0
"66252",136326,2,55,-6,2,-1,3,-1,0,"end",2235,0
"66253",136328,2,62,-4,0,-2,2,-1,0,"end",2235,0
"66254",136330,2,57,-3,1,-3,1,0,0,"end",2235,0
"66255",136333,2,0,1,-1,-3,-1,-2,1,"end",2235,0
"66256",136336,2,45,0,-8,0,0,0,1,"beginning",2236,0
"66257",136338,2,43,-4,-4,0,0,0,1,"beginning",2236,0
"66258",136340,2,20,-3,0,0,0,0,1,"beginning",2236,0
"66259",136342,2,26,1,1,0,0,0,1,"beginning",2236,0
"66260",136344,2,29,-2,1,0,0,0,1,"beginning",2236,0
"66261",136346,2,22,0,-3,0,0,0,1,"beginning",2236,0
"66262",136348,2,10,-2,4,0,0,0,1,"beginning",2236,0
"66263",136350,2,2,-3,7,0,0,0,1,"beginning",2236,0
"66264",136352,2,25,-3,6,0,0,0,1,"beginning",2236,0
"66265",136354,2,3,-5,9,0,0,0,1,"beginning",2236,0
"66266",136356,2,33,-4,7,0,0,-1,1,"middle",2236,0
"66267",136358,2,16,-3,2,0,0,-1,1,"middle",2236,0
"66268",136360,2,50,-7,6,0,0,-1,1,"middle",2236,0
"66269",136362,2,41,-9,3,0,0,-1,1,"middle",2236,0
"66270",136364,2,24,-9,6,0,0,-1,1,"middle",2236,0
"66271",136366,2,5,-6,6,0,0,-2,1,"middle",2236,0
"66272",136368,2,9,-7,4,0,0,-3,1,"middle",2236,0
"66273",136370,2,13,-5,-1,0,1,-3,1,"middle",2236,0
"66274",136372,2,31,-6,0,-1,0,-1,1,"middle",2236,0
"66275",136374,2,59,-9,-1,-1,0,-1,1,"middle",2236,0
"66276",136377,2,52,-9,-2,-1,0,-1,0,"end",2236,0
"66277",136379,2,49,-5,-2,-1,0,-2,0,"end",2236,0
"66278",136381,2,53,-5,-3,-1,1,-2,0,"end",2236,0
"66279",136383,2,14,-3,-2,-1,1,-3,0,"end",2236,0
"66280",136385,2,38,-5,-1,-1,2,-3,0,"end",2236,0
"66281",136387,2,46,-5,-1,-1,2,-3,0,"end",2236,0
"66282",136390,2,55,0,-3,-2,0,-1,1,"end",2236,0
"66283",136394,2,56,1,-1,-3,-1,-2,1,"end",2236,0
"66284",136397,2,29,0,-8,0,0,0,1,"beginning",2237,1
"66285",136399,2,43,-3,-5,0,0,0,1,"beginning",2237,1
"66286",136401,2,21,3,-5,0,0,0,1,"beginning",2237,1
"66287",136403,2,26,4,-6,0,0,0,1,"beginning",2237,1
"66288",136405,2,19,5,-8,0,0,0,1,"beginning",2237,1
"66289",136407,2,22,7,-11,0,0,0,1,"beginning",2237,1
"66290",136409,2,37,4,-9,0,0,0,1,"beginning",2237,1
"66291",136411,2,30,9,-14,0,0,0,1,"beginning",2237,1
"66292",136413,2,12,10,-14,0,0,0,1,"beginning",2237,1
"66293",136415,2,47,8,-12,0,0,0,1,"beginning",2237,1
"66294",136417,2,23,7,-8,0,0,0,1,"middle",2237,1
"66295",136419,2,25,10,-12,0,0,0,1,"middle",2237,1
"66296",136421,2,13,12,-12,0,0,0,1,"middle",2237,1
"66297",136423,2,55,10,-11,0,0,0,1,"middle",2237,1
"66298",136425,2,2,12,-11,0,0,1,1,"middle",2237,1
"66299",136427,2,17,11,-7,0,0,1,1,"middle",2237,1
"66300",136429,2,8,10,-6,0,0,1,1,"middle",2237,1
"66301",136431,2,40,9,-3,0,0,2,1,"middle",2237,1
"66302",136433,2,48,9,0,0,0,2,1,"middle",2237,1
"66303",136435,2,15,10,1,0,-1,3,1,"middle",2237,1
"66304",136437,2,7,12,-1,0,-2,4,1,"end",2237,1
"66305",136439,2,3,9,-1,1,-1,3,1,"end",2237,1
"66306",136441,2,63,9,-2,1,-2,3,1,"end",2237,1
"66307",136443,2,60,7,0,2,-1,2,1,"end",2237,1
"66308",136445,2,59,2,3,2,-1,2,1,"end",2237,1
"66309",136447,2,58,1,3,2,-1,2,1,"end",2237,1
"66310",136449,2,53,1,2,2,-1,1,1,"end",2237,1
"66311",136451,2,62,2,0,2,-1,1,1,"end",2237,1
"66312",136453,2,1,3,0,2,-2,1,1,"end",2237,1
"66313",136454,2,0,2,0,2,-2,2,0,"end",2237,1
"66314",136455,2,56,1,0,3,-1,0,1,"end",2237,1
"66315",136458,2,29,0,-8,0,0,0,1,"beginning",2238,1
"66316",136460,2,26,0,-8,0,0,0,1,"beginning",2238,1
"66317",136462,2,43,-3,-5,0,0,0,1,"beginning",2238,1
"66318",136464,2,10,-5,-2,0,0,0,1,"beginning",2238,1
"66319",136466,2,34,-3,-2,0,0,0,1,"beginning",2238,1
"66320",136468,2,21,-6,0,0,0,0,1,"beginning",2238,1
"66321",136470,2,3,-7,1,0,0,0,1,"beginning",2238,1
"66322",136472,2,13,-5,2,0,0,0,1,"beginning",2238,1
"66323",136474,2,37,-2,2,0,0,0,1,"beginning",2238,1
"66324",136476,2,4,-5,0,0,0,0,1,"beginning",2238,1
"66325",136478,2,6,-1,-4,0,0,-1,1,"middle",2238,1
"66326",136480,2,42,2,-9,0,0,0,1,"middle",2238,1
"66327",136482,2,51,9,-11,0,0,0,1,"middle",2238,1
"66328",136484,2,16,5,-11,0,0,0,1,"middle",2238,1
"66329",136486,2,40,5,-11,0,0,0,1,"middle",2238,1
"66330",136488,2,32,10,-10,0,0,0,1,"middle",2238,1
"66331",136490,2,31,10,-10,0,-1,0,1,"middle",2238,1
"66332",136492,2,41,10,-8,0,-1,0,1,"middle",2238,1
"66333",136494,2,0,6,-7,0,-1,0,1,"middle",2238,1
"66334",136496,2,38,5,-6,1,0,1,1,"middle",2238,1
"66335",136498,2,23,5,-4,1,0,1,1,"end",2238,1
"66336",136500,2,53,5,-3,1,0,1,1,"end",2238,1
"66337",136502,2,58,3,-1,1,0,1,1,"end",2238,1
"66338",136504,2,61,1,0,1,0,1,1,"end",2238,1
"66339",136506,2,49,2,1,1,-1,1,1,"end",2238,1
"66340",136508,2,63,2,-1,1,-2,0,1,"end",2238,1
"66341",136510,2,56,1,1,2,-1,0,1,"end",2238,1
"66342",136512,2,47,0,2,3,0,1,1,"end",2238,1
"66343",136515,2,15,1,0,3,-1,1,0,"end",2238,1
"66344",136519,2,45,0,-8,0,0,0,1,"beginning",2239,0
"66345",136521,2,43,-4,-4,0,0,0,1,"beginning",2239,0
"66346",136523,2,38,1,-3,0,0,0,1,"beginning",2239,0
"66347",136525,2,19,-1,3,0,0,0,1,"beginning",2239,0
"66348",136527,2,61,-2,3,0,0,0,1,"beginning",2239,0
"66349",136529,2,60,-4,6,0,0,0,1,"beginning",2239,0
"66350",136531,2,22,-6,3,0,0,-1,1,"beginning",2239,0
"66351",136533,2,39,-8,6,0,0,-1,1,"beginning",2239,0
"66352",136535,2,46,-7,9,0,0,-1,1,"beginning",2239,0
"66353",136537,2,58,-8,10,0,0,-1,1,"beginning",2239,0
"66354",136539,2,54,-9,9,0,0,-2,1,"middle",2239,0
"66355",136541,2,23,-12,7,0,1,-2,1,"middle",2239,0
"66356",136543,2,42,-7,4,0,1,-2,1,"middle",2239,0
"66357",136545,2,21,-9,8,-1,0,-1,1,"middle",2239,0
"66358",136547,2,12,-10,5,-1,0,-1,1,"middle",2239,0
"66359",136549,2,14,-8,5,-1,0,-2,1,"middle",2239,0
"66360",136551,2,3,-10,2,-1,1,-2,1,"middle",2239,0
"66361",136553,2,5,-11,4,-1,1,-2,1,"middle",2239,0
"66362",136555,2,6,-7,4,-2,0,-1,1,"middle",2239,0
"66363",136559,2,26,-3,-6,-2,0,-1,1,"end",2239,0
"66364",136580,2,29,0,-8,0,0,0,1,"beginning",2240,0
"66365",136582,2,26,0,-9,0,0,0,1,"beginning",2240,0
"66366",136584,2,43,-3,-5,0,0,0,1,"beginning",2240,0
"66367",136586,2,42,-5,-2,0,0,0,1,"beginning",2240,0
"66368",136588,2,38,-4,-2,0,0,0,1,"beginning",2240,0
"66369",136590,2,53,1,-3,0,0,0,1,"beginning",2240,0
"66370",136592,2,20,3,-4,0,0,0,1,"beginning",2240,0
"66371",136594,2,46,2,-5,0,0,0,1,"beginning",2240,0
"66372",136596,2,31,2,-6,0,0,0,1,"beginning",2240,0
"66373",136598,2,17,0,-8,0,0,0,1,"beginning",2240,0
"66374",136600,2,13,-1,-3,0,0,0,1,"middle",2240,0
"66375",136602,2,23,-4,2,0,0,0,1,"middle",2240,0
