"","X","player","action","numMoves","frontier","corners","Xsquares","CSquares","parity","state","gameId","win"
"66042",135699,2,16,3,-2,0,0,1,1,"middle",2225,0
"66043",135701,2,40,-1,0,0,0,1,1,"middle",2225,0
"66044",135703,2,62,-2,0,0,0,1,1,"middle",2225,0
"66045",135705,2,5,2,2,0,-1,2,1,"end",2225,0
"66046",135707,2,1,1,2,0,-1,2,1,"end",2225,0
"66047",135709,2,56,1,4,0,-1,3,1,"end",2225,0
"66048",135711,2,31,0,4,1,-1,2,1,"end",2225,0
"66049",135713,2,63,-2,6,1,-1,2,1,"end",2225,0
"66050",135715,2,14,-4,6,2,0,1,1,"end",2225,0
"66051",135717,2,9,-5,6,2,1,1,1,"end",2225,0
"66052",135719,2,23,-4,2,2,2,0,1,"end",2225,0
"66053",135721,2,6,-2,2,1,1,1,1,"end",2225,0
"66054",135723,2,8,0,0,0,0,0,1,"end",2225,0
"66055",135726,2,45,0,-8,0,0,0,1,"beginning",2226,1
"66056",135728,2,43,-4,-4,0,0,0,1,"beginning",2226,1
"66057",135730,2,20,1,-3,0,0,0,1,"beginning",2226,1
"66058",135732,2,52,0,-1,0,0,0,1,"beginning",2226,1
"66059",135734,2,58,2,0,0,0,0,1,"beginning",2226,1
"66060",135736,2,61,0,0,0,0,-1,1,"beginning",2226,1
"66061",135738,2,30,0,1,0,0,-1,1,"beginning",2226,1
"66062",135740,2,62,-2,7,0,0,-1,1,"beginning",2226,1
"66063",135742,2,46,1,0,0,0,0,1,"beginning",2226,1
"66064",135744,2,26,1,-7,0,0,0,1,"beginning",2226,1
"66065",135746,2,34,-2,-2,0,0,0,1,"middle",2226,1
"66066",135748,2,22,-5,-1,0,0,0,1,"middle",2226,1
"66067",135750,2,33,-3,-1,0,0,0,1,"middle",2226,1
"66068",135752,2,5,-1,-1,0,0,0,1,"middle",2226,1
"66069",135754,2,12,-1,2,0,0,0,1,"middle",2226,1
"66070",135756,2,10,-1,0,0,0,0,1,"middle",2226,1
"66071",135758,2,39,-1,-1,0,0,0,1,"middle",2226,1
"66072",135760,2,38,0,-5,0,-1,0,1,"middle",2226,1
"66073",135762,2,25,0,-5,0,-1,-1,1,"middle",2226,1
"66074",135764,2,16,0,-3,0,-1,-1,1,"middle",2226,1
"66075",135766,2,24,0,0,0,-1,-1,1,"end",2226,1
"66076",135768,2,11,-1,-2,0,-1,-2,1,"end",2226,1
"66077",135770,2,9,-2,-1,0,-1,-2,1,"end",2226,1
"66078",135772,2,1,-3,1,-1,-1,-1,1,"end",2226,1
"66079",135774,2,7,-1,0,-1,-1,-1,1,"end",2226,1
"66080",135776,2,6,-2,1,0,0,0,1,"end",2226,1
"66081",135778,2,55,2,-2,0,0,0,1,"end",2226,1
"66082",135780,2,56,2,-2,0,0,1,1,"end",2226,1
"66083",135782,2,63,3,0,1,-1,2,1,"end",2226,1
"66084",135783,2,49,2,0,2,0,0,0,"end",2226,1
"66085",135787,2,29,0,-8,0,0,0,1,"beginning",2227,0
"66086",135789,2,26,0,-9,0,0,0,1,"beginning",2227,0
"66087",135791,2,43,-3,-5,0,0,0,1,"beginning",2227,0
"66088",135793,2,52,-5,-2,0,0,0,1,"beginning",2227,0
"66089",135795,2,46,-5,1,0,0,0,1,"beginning",2227,0
"66090",135797,2,20,-6,2,0,0,0,1,"beginning",2227,0
"66091",135799,2,38,-3,1,0,0,0,1,"beginning",2227,0
"66092",135801,2,60,0,0,0,0,0,1,"beginning",2227,0
"66093",135803,2,51,2,-5,0,0,0,1,"beginning",2227,0
"66094",135805,2,12,1,-4,0,0,0,1,"beginning",2227,0
"66095",135807,2,22,4,-2,0,0,0,1,"middle",2227,0
"66096",135809,2,23,-2,-2,0,0,0,1,"middle",2227,0
"66097",135811,2,41,1,-1,0,0,0,1,"middle",2227,0
"66098",135813,2,4,-3,4,0,0,0,1,"middle",2227,0
"66099",135815,2,47,-4,7,0,0,0,1,"middle",2227,0
"66100",135817,2,33,-1,5,0,0,0,1,"middle",2227,0
"66101",135819,2,17,-1,2,0,0,0,1,"middle",2227,0
"66102",135821,2,14,-5,8,0,0,0,1,"middle",2227,0
"66103",135823,2,24,-3,5,0,1,0,1,"middle",2227,0
"66104",135825,2,25,-3,5,0,1,0,1,"middle",2227,0
"66105",135827,2,9,0,0,0,0,0,1,"end",2227,0
"66106",135829,2,63,-5,2,0,1,0,1,"end",2227,0
"66107",135831,2,58,-5,3,1,2,0,1,"end",2227,0
"66108",135833,2,57,-3,3,1,2,0,1,"end",2227,0
"66109",135835,2,56,-3,4,1,1,1,1,"end",2227,0
"66110",135837,2,61,-5,4,2,2,0,1,"end",2227,0
"66111",135839,2,15,-3,3,1,1,0,1,"end",2227,0
"66112",135841,2,8,-4,2,1,1,0,1,"end",2227,0
"66113",135843,2,1,-2,0,0,0,0,1,"end",2227,0
"66114",135848,2,45,0,-8,0,0,0,1,"beginning",2228,0
"66115",135850,2,43,-4,-4,0,0,0,1,"beginning",2228,0
"66116",135852,2,38,-3,0,0,0,0,1,"beginning",2228,0
"66117",135854,2,42,3,-2,0,0,0,1,"beginning",2228,0
"66118",135856,2,26,3,-2,0,0,0,1,"beginning",2228,0
"66119",135858,2,50,-1,3,0,0,0,1,"beginning",2228,0
"66120",135860,2,18,1,3,0,0,0,1,"beginning",2228,0
"66121",135862,2,29,0,5,0,0,0,1,"beginning",2228,0
"66122",135864,2,13,-1,2,0,0,0,1,"beginning",2228,0
"66123",135866,2,21,-3,5,0,0,0,1,"beginning",2228,0
"66124",135868,2,60,-4,0,0,0,0,1,"middle",2228,0
"66125",135870,2,58,3,-2,0,0,0,1,"middle",2228,0
"66126",135872,2,30,1,-3,0,0,0,1,"middle",2228,0
"66127",135874,2,47,5,-4,0,0,0,1,"middle",2228,0
"66128",135876,2,2,4,-4,0,0,0,1,"middle",2228,0
"66129",135878,2,10,4,-5,0,0,0,1,"middle",2228,0
"66130",135880,2,40,4,-5,0,0,0,1,"middle",2228,0
"66131",135882,2,6,1,-3,0,0,-1,1,"middle",2228,0
"66132",135884,2,17,2,0,0,-1,0,1,"middle",2228,0
"66133",135886,2,23,2,0,0,-1,0,1,"middle",2228,0
"66134",135888,2,14,-1,2,0,-1,0,1,"end",2228,0
"66135",135890,2,5,-2,1,0,-1,0,1,"end",2228,0
"66136",135892,2,15,-2,0,-1,-2,-1,1,"end",2228,0
"66137",135894,2,24,2,-3,-1,-2,-1,1,"end",2228,0
"66138",135896,2,25,1,-2,-1,-2,-1,1,"end",2228,0
"66139",135898,2,62,2,-5,-1,-2,-2,1,"end",2228,0
"66140",135900,2,0,-1,-1,-1,0,-1,1,"end",2228,0
"66141",135902,2,8,-2,-1,-1,0,-1,1,"end",2228,0
"66142",135904,2,56,0,-1,-1,0,-2,1,"end",2228,0
"66143",135909,2,45,0,-8,0,0,0,1,"beginning",2229,1
"66144",135911,2,43,-4,-4,0,0,0,1,"beginning",2229,1
"66145",135913,2,20,-3,0,0,0,0,1,"beginning",2229,1
"66146",135915,2,29,1,1,0,0,0,1,"beginning",2229,1
"66147",135917,2,30,0,1,0,0,0,1,"beginning",2229,1
"66148",135919,2,12,3,-3,0,0,0,1,"beginning",2229,1
"66149",135921,2,33,0,-4,0,0,0,1,"beginning",2229,1
"66150",135923,2,26,0,-3,0,0,0,1,"beginning",2229,1
"66151",135925,2,51,1,-8,0,0,0,1,"beginning",2229,1
"66152",135927,2,53,-2,-4,0,0,0,1,"beginning",2229,1
"66153",135929,2,52,-3,-2,0,0,0,1,"middle",2229,1
"66154",135931,2,47,3,-5,0,0,0,1,"middle",2229,1
"66155",135933,2,39,3,-3,0,0,0,1,"middle",2229,1
"66156",135935,2,15,1,-2,0,0,0,1,"middle",2229,1
"66157",135937,2,19,6,0,0,0,1,1,"middle",2229,1
"66158",135939,2,59,2,-2,0,0,1,1,"middle",2229,1
"66159",135941,2,24,2,-4,0,-1,1,1,"middle",2229,1
"66160",135943,2,11,5,-2,0,-1,1,1,"middle",2229,1
"66161",135945,2,49,4,-2,0,-1,1,1,"middle",2229,1
"66162",135947,2,63,6,-1,0,0,1,1,"middle",2229,1
"66163",135949,2,62,3,1,1,1,1,1,"end",2229,1
"66164",135951,2,57,2,1,1,1,1,1,"end",2229,1
"66165",135953,2,10,5,-1,0,0,1,1,"end",2229,1
"66166",135955,2,48,0,2,0,0,1,1,"end",2229,1
"66167",135957,2,32,-2,3,0,0,1,1,"end",2229,1
"66168",135959,2,14,-2,2,-1,0,0,1,"end",2229,1
"66169",135961,2,9,-2,1,-1,0,0,1,"end",2229,1
"66170",135964,2,0,0,-2,-1,-1,-1,0,"end",2229,1
"66171",135966,2,5,-1,0,0,0,0,0,"end",2229,1
"66172",135970,2,29,0,-8,0,0,0,1,"beginning",2230,0
"66173",135972,2,26,0,-9,0,0,0,1,"beginning",2230,0
"66174",135974,2,43,-3,-5,0,0,0,1,"beginning",2230,0
"66175",135976,2,52,-5,-2,0,0,0,1,"beginning",2230,0
"66176",135978,2,30,-5,1,0,0,0,1,"beginning",2230,0
"66177",135980,2,20,-3,0,0,0,0,1,"beginning",2230,0
"66178",135982,2,38,-1,0,0,0,0,1,"beginning",2230,0
"66179",135984,2,31,-7,0,0,0,0,1,"beginning",2230,0
"66180",135986,2,22,-3,-3,0,0,0,1,"beginning",2230,0
"66181",135988,2,4,-5,-6,0,0,0,1,"beginning",2230,0
"66182",135990,2,42,2,-5,0,0,0,1,"middle",2230,0
"66183",135992,2,11,3,-6,0,0,0,1,"middle",2230,0
"66184",135994,2,17,7,-10,0,0,0,1,"middle",2230,0
"66185",135996,2,5,1,-2,0,0,0,1,"middle",2230,0
"66186",135998,2,24,1,0,0,0,0,1,"middle",2230,0
"66187",136000,2,47,-3,1,0,0,0,1,"middle",2230,0
"66188",136002,2,3,-3,0,0,0,0,1,"middle",2230,0
"66189",136004,2,15,-3,-2,0,0,-1,1,"middle",2230,0
"66190",136006,2,40,1,-6,0,0,0,1,"middle",2230,0
"66191",136008,2,41,1,-1,0,0,0,1,"middle",2230,0
"66192",136010,2,56,-2,-3,0,-1,0,1,"end",2230,0
"66193",136012,2,63,2,-1,1,-1,0,1,"end",2230,0
"66194",136014,2,14,-1,1,2,0,0,1,"end",2230,0
"66195",136016,2,62,-1,1,1,0,0,1,"end",2230,0
"66196",136018,2,59,-2,2,1,0,0,1,"end",2230,0
"66197",136021,2,9,-2,1,1,0,0,0,"end",2230,0
"66198",136023,2,58,-4,2,1,1,0,0,"end",2230,0
"66199",136025,2,8,-1,1,0,0,0,0,"end",2230,0
"66200",136027,2,1,0,0,0,0,0,0,"end",2230,0
"66201",136031,2,45,0,-8,0,0,0,1,"beginning",2231,1
"66202",136033,2,43,-4,-4,0,0,0,1,"beginning",2231,1
"66203",136035,2,20,-3,0,0,0,0,1,"beginning",2231,1
"66204",136037,2,50,3,-2,0,0,0,1,"beginning",2231,1
"66205",136039,2,42,2,0,0,0,0,1,"beginning",2231,1
"66206",136041,2,38,1,-4,0,0,0,1,"beginning",2231,1
"66207",136043,2,61,0,-2,0,0,0,1,"beginning",2231,1
"66208",136045,2,17,-1,2,0,0,0,1,"beginning",2231,1
"66209",136047,2,18,-1,8,0,0,0,1,"beginning",2231,1
"66210",136049,2,60,-1,4,0,0,0,1,"beginning",2231,1
"66211",136051,2,51,1,-2,0,0,0,1,"middle",2231,1
"66212",136053,2,21,0,-11,0,0,0,1,"middle",2231,1
"66213",136055,2,25,0,-8,0,0,0,1,"middle",2231,1
"66214",136057,2,12,2,-4,0,0,0,1,"middle",2231,1
"66215",136059,2,57,2,-2,0,0,0,1,"middle",2231,1
"66216",136061,2,3,2,0,0,0,1,1,"middle",2231,1
"66217",136063,2,6,2,3,0,0,1,1,"middle",2231,1
"66218",136065,2,22,2,5,0,0,2,1,"middle",2231,1
"66219",136067,2,56,1,6,0,-1,2,1,"middle",2231,1
"66220",136069,2,48,-3,7,1,0,1,1,"middle",2231,1
"66221",136071,2,2,-4,7,1,0,1,1,"end",2231,1
"66222",136073,2,0,-5,8,1,-1,1,1,"end",2231,1
"66223",136075,2,31,-2,5,2,0,1,1,"end",2231,1
"66224",136077,2,46,-3,5,2,0,1,1,"end",2231,1
"66225",136079,2,32,-1,4,2,0,1,1,"end",2231,1
"66226",136081,2,14,2,2,2,0,1,1,"end",2231,1
"66227",136083,2,63,3,0,2,0,1,1,"end",2231,1
"66228",136085,2,8,0,1,3,1,1,1,"end",2231,1
"66229",136087,2,62,1,-1,2,0,0,1,"end",2231,1
"66230",136089,2,15,1,-1,2,0,0,1,"end",2231,1
"66231",136092,2,45,0,-8,0,0,0,1,"beginning",2232,1
"66232",136094,2,43,-4,-4,0,0,0,1,"beginning",2232,1
"66233",136096,2,20,-3,0,0,0,0,1,"beginning",2232,1
"66234",136098,2,29,1,1,0,0,0,1,"beginning",2232,1
"66235",136100,2,30,0,1,0,0,0,1,"beginning",2232,1
"66236",136102,2,22,3,-3,0,0,0,1,"beginning",2232,1
"66237",136104,2,33,0,-6,0,0,0,1,"beginning",2232,1
"66238",136106,2,19,-1,-5,0,0,0,1,"beginning",2232,1
"66239",136108,2,42,1,-4,0,0,0,1,"beginning",2232,1
"66240",136110,2,51,4,-8,0,0,0,1,"beginning",2232,1
"66241",136112,2,25,5,-8,0,0,0,1,"middle",2232,1
"66242",136114,2,17,7,-6,0,0,0,1,"middle",2232,1
"66243",136116,2,47,3,-5,0,0,0,1,"middle",2232,1
"66244",136118,2,31,1,-2,0,0,0,1,"middle",2232,1
"66245",136120,2,49,3,-6,0,0,-1,1,"middle",2232,1
"66246",136122,2,11,2,-6,0,1,-1,1,"middle",2232,1
"66247",136124,2,3,5,-8,0,1,-1,1,"middle",2232,1
"66248",136126,2,13,4,-6,0,1,-1,1,"middle",2232,1
"66249",136128,2,24,1,-4,0,1,-1,1,"middle",2232,1
"66250",136130,2,5,0,-2,0,1,-1,1,"middle",2232,1
"66251",136132,2,55,4,-6,0,1,-2,1,"end",2232,1
"66252",136134,2,54,5,-4,0,1,-2,1,"end",2232,1
"66253",136136,2,61,5,-4,0,2,-2,1,"end",2232,1
"66254",136138,2,56,5,-6,0,0,-3,1,"end",2232,1
"66255",136140,2,23,4,-5,0,0,-3,1,"end",2232,1
"66256",136142,2,62,4,-5,0,-1,-3,1,"end",2232,1
"66257",136144,2,7,3,-5,0,-1,-3,1,"end",2232,1
"66258",136146,2,58,5,-5,1,0,-1,1,"end",2232,1
"66259",136148,2,0,3,-3,1,0,-1,1,"end",2232,1
"66260",136149,2,9,2,0,2,0,0,0,"end",2232,1
"66261",136150,2,1,1,0,2,0,0,1,"end",2232,1
"66262",136153,2,29,0,-8,0,0,0,1,"beginning",2233,0
"66263",136155,2,26,0,-9,0,0,0,1,"beginning",2233,0
"66264",136157,2,43,-3,-5,0,0,0,1,"beginning",2233,0
"66265",136159,2,42,-5,-2,0,0,0,1,"beginning",2233,0
"66266",136161,2,38,-4,-2,0,0,0,1,"beginning",2233,0
"66267",136163,2,46,1,-3,0,0,0,1,"beginning",2233,0
"66268",136165,2,20,-1,-2,0,0,0,1,"beginning",2233,0
"66269",136167,2,30,1,-1,0,0,0,1,"beginning",2233,0
"66270",136169,2,12,2,-5,0,0,0,1,"beginning",2233,0
"66271",136171,2,52,2,-4,0,0,0,1,"beginning",2233,0
"66272",136173,2,31,-1,-1,0,0,0,1,"middle",2233,0
"66273",136175,2,22,1,-3,0,0,0,1,"middle",2233,0
"66274",136177,2,3,3,-5,0,0,0,1,"middle",2233,0
"66275",136179,2,61,2,-2,0,0,-1,1,"middle",2233,0
"66276",136181,2,10,3,-8,0,0,-1,1,"middle",2233,0
"66277",136183,2,54,3,-6,0,0,-1,1,"middle",2233,0
"66278",136185,2,60,1,-4,0,1,-1,1,"middle",2233,0
"66279",136187,2,25,5,-9,0,1,-1,1,"middle",2233,0
"66280",136189,2,16,3,-8,0,1,-1,1,"middle",2233,0
"66281",136191,2,11,2,-4,0,1,-1,1,"middle",2233,0
"66282",136193,2,40,0,-5,0,1,-1,1,"end",2233,0
"66283",136195,2,33,-1,-1,0,1,-1,1,"end",2233,0
"66284",136197,2,14,2,-2,0,1,-1,1,"end",2233,0
"66285",136199,2,56,0,-2,0,1,-1,1,"end",2233,0
"66286",136201,2,8,-1,0,1,2,-1,1,"end",2233,0
"66287",136203,2,1,-2,0,0,2,-1,1,"end",2233,0
"66288",136205,2,6,-1,1,-1,1,0,1,"end",2233,0
"66289",136207,2,57,-1,1,-1,1,0,1,"end",2233,0
"66290",136210,2,62,0,0,-2,0,0,0,"end",2233,0
"66291",136214,2,45,0,-8,0,0,0,1,"beginning",2234,1
"66292",136216,2,43,-4,-4,0,0,0,1,"beginning",2234,1
"66293",136218,2,20,-3,0,0,0,0,1,"beginning",2234,1
"66294",136220,2,29,1,1,0,0,0,1,"beginning",2234,1
"66295",136222,2,30,0,1,0,0,0,1,"beginning",2234,1
"66296",136224,2,22,3,-3,0,0,0,1,"beginning",2234,1
"66297",136226,2,33,0,-6,0,0,0,1,"beginning",2234,1
"66298",136228,2,19,-1,-5,0,0,0,1,"beginning",2234,1
"66299",136230,2,52,-1,-8,0,0,0,1,"beginning",2234,1
"66300",136232,2,53,-1,-4,0,0,0,1,"beginning",2234,1
"66301",136234,2,23,-2,-4,0,0,0,1,"middle",2234,1
"66302",136236,2,39,3,-8,0,0,0,1,"middle",2234,1
"66303",136238,2,25,3,-3,0,0,0,1,"middle",2234,1
"66304",136240,2,42,1,-4,0,0,0,1,"middle",2234,1
"66305",136242,2,12,10,-6,0,0,0,1,"middle",2234,1
"66306",136244,2,59,10,-3,0,0,0,1,"middle",2234,1
"66307",136246,2,3,8,-6,0,0,-1,1,"middle",2234,1
"66308",136248,2,5,8,-6,0,0,-1,1,"middle",2234,1
"66309",136250,2,60,5,-4,0,0,-1,1,"middle",2234,1
"66310",136252,2,24,8,-7,0,0,-1,1,"middle",2234,1
"66311",136254,2,40,8,-7,0,0,-1,1,"end",2234,1
"66312",136256,2,2,6,-7,0,0,-2,1,"end",2234,1
"66313",136258,2,17,4,-6,0,-1,-2,1,"end",2234,1
"66314",136260,2,0,5,-5,0,-1,-3,1,"end",2234,1
"66315",136262,2,7,5,-6,1,-1,-2,1,"end",2234,1
"66316",136264,2,63,1,-5,2,0,-2,1,"end",2234,1
"66317",136266,2,6,2,-2,3,0,-1,1,"end",2234,1
"66318",136268,2,56,3,-2,3,0,-1,1,"end",2234,1
"66319",136270,2,62,3,0,4,0,0,1,"end",2234,1
"66320",136272,2,57,1,0,4,0,0,1,"end",2234,1
"66321",136275,2,45,0,-8,0,0,0,1,"beginning",2235,0
"66322",136277,2,43,-4,-4,0,0,0,1,"beginning",2235,0
"66323",136279,2,38,-3,0,0,0,0,1,"beginning",2235,0
"66324",136281,2,21,2,-1,0,0,0,1,"beginning",2235,0
"66325",136283,2,51,-2,-2,0,0,0,1,"beginning",2235,0
"66326",136285,2,41,-2,1,0,0,0,1,"beginning",2235,0
"66327",136287,2,53,-4,3,0,0,0,1,"beginning",2235,0
"66328",136289,2,26,-2,4,0,0,0,1,"beginning",2235,0
"66329",136291,2,33,-2,3,0,0,0,1,"beginning",2235,0
"66330",136293,2,19,-1,1,0,0,0,1,"beginning",2235,0
"66331",136295,2,39,-3,4,0,0,0,1,"middle",2235,0
"66332",136297,2,29,-8,2,0,0,0,1,"middle",2235,0
"66333",136299,2,24,-4,0,0,0,0,1,"middle",2235,0
"66334",136301,2,12,-4,1,0,0,0,1,"middle",2235,0
"66335",136303,2,8,-1,0,0,0,0,1,"middle",2235,0
"66336",136305,2,22,-3,0,0,0,1,1,"middle",2235,0
"66337",136307,2,48,-5,4,0,0,1,1,"middle",2235,0
"66338",136309,2,3,-4,8,0,0,2,1,"middle",2235,0
"66339",136311,2,59,-7,8,0,0,2,1,"middle",2235,0
"66340",136313,2,55,-6,7,0,0,2,1,"middle",2235,0
"66341",136315,2,49,-6,11,0,0,3,1,"end",2235,0
"66342",136317,2,4,-3,6,0,1,3,1,"end",2235,0
"66343",136319,2,9,-6,8,-1,0,2,1,"end",2235,0
"66344",136321,2,57,-5,6,-1,1,2,1,"end",2235,0
"66345",136323,2,63,-3,5,-1,0,2,1,"end",2235,0
"66346",136325,2,31,-4,5,0,1,1,1,"end",2235,0
"66347",136327,2,1,-2,3,-1,0,0,1,"end",2235,0
"66348",136329,2,6,0,1,-1,0,0,1,"end",2235,0
"66349",136331,2,14,-1,1,-2,0,0,1,"end",2235,0
"66350",136336,2,45,0,-8,0,0,0,1,"beginning",2236,1
"66351",136338,2,43,-4,-4,0,0,0,1,"beginning",2236,1
"66352",136340,2,29,-3,0,0,0,0,1,"beginning",2236,1
"66353",136342,2,26,-1,2,0,0,0,1,"beginning",2236,1
"66354",136344,2,58,1,-3,0,0,0,1,"beginning",2236,1
"66355",136346,2,50,0,3,0,0,0,1,"beginning",2236,1
"66356",136348,2,20,1,0,0,0,0,1,"beginning",2236,1
"66357",136350,2,46,4,-2,0,0,0,1,"beginning",2236,1
"66358",136352,2,39,4,-1,0,0,0,1,"beginning",2236,1
"66359",136354,2,23,4,-4,0,0,0,1,"beginning",2236,1
"66360",136356,2,22,2,0,0,0,0,1,"middle",2236,1
"66361",136358,2,5,3,-1,0,0,0,1,"middle",2236,1
"66362",136360,2,3,0,2,0,0,0,1,"middle",2236,1
"66363",136362,2,42,0,5,0,0,0,1,"middle",2236,1
"66364",136364,2,60,-1,2,0,0,0,1,"middle",2236,1
"66365",136366,2,33,3,-1,0,0,0,1,"middle",2236,1
"66366",136368,2,2,3,-1,0,0,0,1,"middle",2236,1
"66367",136370,2,6,3,0,0,0,0,1,"middle",2236,1
"66368",136372,2,61,3,-3,0,0,1,1,"middle",2236,1
"66369",136374,2,47,4,-2,0,0,1,1,"middle",2236,1
"66370",136376,2,7,5,-3,0,-1,1,1,"end",2236,1
"66371",136378,2,1,4,-3,1,0,0,1,"end",2236,1
"66372",136380,2,0,3,-3,1,-1,1,1,"end",2236,1
"66373",136382,2,16,1,-2,2,0,0,1,"end",2236,1
"66374",136384,2,17,1,-1,2,-1,0,1,"end",2236,1
"66375",136386,2,56,2,-2,2,-1,0,1,"end",2236,1
"66376",136388,2,63,1,-1,3,0,-1,1,"end",2236,1
"66377",136390,2,54,2,0,4,0,0,1,"end",2236,1
"66378",136392,2,57,3,-2,4,0,0,1,"end",2236,1
"66379",136394,2,40,0,0,4,0,0,1,"end",2236,1
"66380",136397,2,45,0,-8,0,0,0,1,"beginning",2237,0
"66381",136399,2,43,-4,-4,0,0,0,1,"beginning",2237,0
"66382",136401,2,30,0,-4,0,0,0,1,"beginning",2237,0
"66383",136403,2,29,0,-2,0,0,0,1,"beginning",2237,0
"66384",136405,2,19,0,-7,0,0,0,1,"beginning",2237,0
"66385",136407,2,47,0,-6,0,0,0,1,"beginning",2237,0
"66386",136409,2,34,0,-4,0,0,0,1,"beginning",2237,0
"66387",136411,2,50,0,-2,0,0,0,1,"beginning",2237,0
"66388",136413,2,41,3,-1,0,0,0,1,"beginning",2237,0
"66389",136415,2,20,2,0,0,0,0,1,"beginning",2237,0
"66390",136417,2,32,-1,1,0,0,0,1,"middle",2237,0
"66391",136419,2,16,3,-2,0,0,0,1,"middle",2237,0
"66392",136421,2,10,0,1,0,0,0,1,"middle",2237,0
"66393",136423,2,61,-3,4,0,0,0,1,"middle",2237,0
"66394",136425,2,48,-5,8,0,0,0,1,"middle",2237,0
"66395",136427,2,55,-3,8,0,0,1,1,"middle",2237,0
"66396",136429,2,31,-2,3,0,0,2,1,"middle",2237,0
"66397",136431,2,21,3,1,0,0,2,1,"middle",2237,0
"66398",136433,2,58,4,-1,0,0,2,1,"middle",2237,0
"66399",136435,2,59,2,-2,0,0,2,1,"middle",2237,0
"66400",136437,2,4,3,-3,0,-1,2,1,"end",2237,0
"66401",136439,2,49,2,0,0,-1,2,1,"end",2237,0
"66402",136441,2,15,-1,-1,0,0,2,1,"end",2237,0
"66403",136443,2,57,0,0,-1,-1,2,1,"end",2237,0
"66404",136445,2,0,0,-1,-1,-1,2,1,"end",2237,0
"66405",136447,2,2,-2,1,0,0,2,1,"end",2237,0
"66406",136449,2,54,-2,2,0,0,2,1,"end",2237,0
"66407",136451,2,6,-2,1,0,1,1,1,"end",2237,0
"66408",136454,2,14,-1,1,-1,0,2,0,"end",2237,0
"66409",136458,2,45,0,-8,0,0,0,1,"beginning",2238,0
"66410",136460,2,43,-4,-4,0,0,0,1,"beginning",2238,0
"66411",136462,2,29,-3,0,0,0,0,1,"beginning",2238,0
"66412",136464,2,42,-1,2,0,0,0,1,"beginning",2238,0
"66413",136466,2,33,-4,-1,0,0,0,1,"beginning",2238,0
"66414",136468,2,18,1,-2,0,0,0,1,"beginning",2238,0
"66415",136470,2,26,-1,1,0,0,0,1,"beginning",2238,0
"66416",136472,2,12,0,-2,0,0,0,1,"beginning",2238,0
"66417",136474,2,50,-3,0,0,0,0,1,"beginning",2238,0
"66418",136476,2,2,0,0,0,0,0,1,"beginning",2238,0
"66419",136478,2,10,-3,1,0,0,0,1,"middle",2238,0
"66420",136480,2,22,-4,-1,0,0,0,1,"middle",2238,0
"66421",136482,2,60,-6,3,0,0,0,1,"middle",2238,0
"66422",136484,2,32,-5,3,0,0,0,1,"middle",2238,0
"66423",136486,2,58,-5,5,0,0,0,1,"middle",2238,0
"66424",136488,2,25,-7,8,0,0,0,1,"middle",2238,0
"66425",136490,2,9,-4,5,0,0,0,1,"middle",2238,0
"66426",136492,2,4,-4,3,0,1,0,1,"middle",2238,0
"66427",136494,2,1,-3,2,-1,0,0,1,"middle",2238,0
"66428",136496,2,23,1,1,-1,0,0,1,"middle",2238,0
"66429",136498,2,47,0,1,-1,0,0,1,"end",2238,0
"66430",136500,2,46,-3,4,-1,0,0,1,"end",2238,0
"66431",136502,2,62,0,0,-1,0,0,1,"end",2238,0
"66432",136504,2,54,2,1,-1,0,1,1,"end",2238,0
"66433",136506,2,55,1,0,-2,0,0,1,"end",2238,0
"66434",136508,2,49,2,-2,-2,0,-1,1,"end",2238,0
"66435",136510,2,14,-4,1,-2,1,-2,1,"end",2238,0
"66436",136512,2,15,-2,-1,-2,0,-3,1,"end",2238,0
"66437",136516,2,16,0,0,-4,0,0,1,"end",2238,0
"66438",136519,2,29,0,-8,0,0,0,1,"beginning",2239,0
"66439",136521,2,52,0,-8,0,0,0,1,"beginning",2239,0
"66440",136523,2,43,-3,-2,0,0,0,1,"beginning",2239,0
"66441",136525,2,26,0,-6,0,0,0,1,"beginning",2239,0
"66442",136527,2,34,-1,-2,0,0,0,1,"beginning",2239,0
"66443",136529,2,20,-3,-4,0,0,0,1,"beginning",2239,0
"66444",136531,2,58,2,-9,0,0,0,1,"beginning",2239,0
"66445",136533,2,30,1,-6,0,0,0,1,"beginning",2239,0
"66446",136535,2,38,2,-5,0,0,0,1,"beginning",2239,0
"66447",136537,2,60,-2,-4,0,0,0,1,"beginning",2239,0
"66448",136539,2,62,-1,-4,0,0,0,1,"middle",2239,0
"66449",136541,2,18,1,-3,0,0,1,1,"middle",2239,0
"66450",136543,2,25,6,-2,0,0,1,1,"middle",2239,0
"66451",136545,2,17,2,-2,0,0,1,1,"middle",2239,0
"66452",136547,2,32,6,-2,0,0,1,1,"middle",2239,0
"66453",136549,2,3,8,-3,0,0,1,1,"middle",2239,0
"66454",136551,2,48,6,-2,0,0,1,1,"middle",2239,0
"66455",136553,2,5,5,-1,0,0,2,1,"middle",2239,0
"66456",136555,2,21,3,4,0,0,2,1,"middle",2239,0
"66457",136557,2,39,2,4,0,0,2,1,"middle",2239,0
"66458",136559,2,13,2,2,0,-1,2,1,"end",2239,0
"66459",136561,2,8,0,2,0,-1,2,1,"end",2239,0
