"","X","player","action","numMoves","frontier","corners","Xsquares","CSquares","parity","state","gameId","win"
"460",924,2,38,-4,-2,0,0,0,1,"beginning",16,1
"461",926,2,20,-1,-1,0,0,0,1,"beginning",16,1
"462",928,2,52,-2,-6,0,0,0,1,"beginning",16,1
"463",930,2,30,-3,-4,0,0,0,1,"beginning",16,1
"464",932,2,22,-5,-3,0,0,0,1,"beginning",16,1
"465",934,2,12,3,-6,0,0,0,1,"beginning",16,1
"466",936,2,11,1,-2,0,0,0,1,"middle",16,1
"467",938,2,31,3,-2,0,0,0,1,"middle",16,1
"468",940,2,61,5,-1,0,0,0,1,"middle",16,1
"469",942,2,47,3,-2,0,0,0,1,"middle",16,1
"470",944,2,60,2,-4,0,0,0,1,"middle",16,1
"471",946,2,33,2,-4,0,0,0,1,"middle",16,1
"472",948,2,58,4,-6,0,0,0,1,"middle",16,1
"473",950,2,2,6,-6,0,0,0,1,"middle",16,1
"474",952,2,6,3,-1,0,0,0,1,"middle",16,1
"475",954,2,57,5,-2,0,-1,1,1,"middle",16,1
"476",956,2,41,7,-3,0,-1,1,1,"end",16,1
"477",958,2,7,6,-4,0,-1,0,1,"end",16,1
"478",960,2,24,3,-2,1,-1,-1,1,"end",16,1
"479",962,2,32,4,1,1,-1,-1,1,"end",16,1
"480",964,2,10,2,-1,1,-2,-1,1,"end",16,1
"481",966,2,1,0,-1,1,-2,-1,1,"end",16,1
"482",968,2,15,1,0,1,0,0,1,"end",16,1
"483",970,2,0,2,-1,1,-2,-1,1,"end",16,1
"484",972,2,63,3,-1,2,-2,-1,1,"end",16,1
"485",974,2,56,0,0,3,-1,0,1,"end",16,1
"486",977,2,29,0,-8,0,0,0,1,"beginning",17,1
"487",979,2,26,0,-9,0,0,0,1,"beginning",17,1
"488",981,2,43,-3,-5,0,0,0,1,"beginning",17,1
"489",983,2,10,-5,-2,0,0,0,1,"beginning",17,1
"490",985,2,45,-3,-2,0,0,0,1,"beginning",17,1
"491",987,2,34,-4,-1,0,0,0,1,"beginning",17,1
"492",989,2,42,-3,-2,0,0,0,1,"beginning",17,1
"493",991,2,11,-6,-1,0,0,0,1,"beginning",17,1
"494",993,2,13,-5,-2,0,0,0,1,"beginning",17,1
"495",995,2,41,-3,-3,0,0,0,1,"beginning",17,1
"496",997,2,51,-3,-3,0,0,0,1,"middle",17,1
"497",999,2,61,1,-7,0,0,0,1,"middle",17,1
"498",1001,2,53,5,-4,0,0,0,1,"middle",17,1
"499",1003,2,59,5,-10,0,0,0,1,"middle",17,1
"500",1005,2,50,8,-9,0,0,0,1,"middle",17,1
"501",1007,2,37,6,-13,0,0,-1,1,"middle",17,1
"502",1009,2,4,6,-11,0,0,-1,1,"middle",17,1
"503",1011,2,40,7,-12,0,0,-2,1,"middle",17,1
"504",1013,2,8,6,-11,0,0,-2,1,"middle",17,1
"505",1015,2,32,2,-8,0,0,-1,1,"middle",17,1
"506",1017,2,46,6,-8,0,-1,-1,1,"end",17,1
"507",1019,2,55,5,-5,0,-1,-1,1,"end",17,1
"508",1021,2,56,7,-5,0,-1,0,1,"end",17,1
"509",1023,2,63,6,-4,1,0,1,1,"end",17,1
"510",1025,2,54,7,-4,2,0,1,1,"end",17,1
"511",1027,2,3,7,-7,1,0,0,1,"end",17,1
"512",1028,2,6,7,-7,1,0,0,0,"end",17,1
"513",1030,2,1,5,-5,0,0,0,0,"end",17,1
"514",1031,2,15,5,-3,0,0,0,1,"end",17,1
"515",1033,2,31,3,-1,0,0,0,1,"end",17,1
"516",1035,2,9,0,0,0,0,0,1,"end",17,1
"517",1038,2,45,0,-8,0,0,0,1,"beginning",18,0
"518",1040,2,43,-4,-4,0,0,0,1,"beginning",18,0
"519",1042,2,20,-3,0,0,0,0,1,"beginning",18,0
"520",1044,2,29,3,-2,0,0,0,1,"beginning",18,0
"521",1046,2,41,0,-1,0,0,0,1,"beginning",18,0
"522",1048,2,42,-2,5,0,0,0,1,"beginning",18,0
"523",1050,2,50,1,2,0,0,0,1,"beginning",18,0
"524",1052,2,22,0,0,0,0,0,1,"beginning",18,0
"525",1054,2,31,-1,3,0,0,0,1,"beginning",18,0
"526",1056,2,38,-2,1,0,0,0,1,"beginning",18,0
"527",1058,2,51,-5,1,0,0,0,1,"middle",18,0
"528",1060,2,60,1,-2,0,0,0,1,"middle",18,0
"529",1062,2,24,2,-4,0,0,0,1,"middle",18,0
"530",1064,2,59,0,1,0,0,0,1,"middle",18,0
"531",1066,2,13,-1,2,0,-1,0,1,"middle",18,0
"532",1068,2,47,-5,5,0,-1,0,1,"middle",18,0
"533",1070,2,12,-4,6,0,-1,-1,1,"middle",18,0
"534",1072,2,25,-5,6,0,-1,-1,1,"middle",18,0
"535",1074,2,16,-3,5,0,-1,-1,1,"middle",18,0
"536",1076,2,4,-4,4,0,-1,-1,1,"middle",18,0
"537",1078,2,3,-6,6,0,-1,-1,1,"end",18,0
"538",1080,2,14,-5,5,0,-2,-1,1,"end",18,0
"539",1082,2,0,-6,6,0,-1,-2,1,"end",18,0
"540",1084,2,6,-7,7,1,0,-1,1,"end",18,0
"541",1086,2,63,-5,4,0,-1,-1,1,"end",18,0
"542",1088,2,15,-7,6,1,0,0,1,"end",18,0
"543",1091,2,32,-2,0,1,0,-1,0,"end",18,0
"544",1093,2,56,-1,0,1,0,-1,0,"end",18,0
"545",1095,2,57,1,0,2,0,0,0,"end",18,0
"546",1099,2,29,0,-8,0,0,0,1,"beginning",19,0
"547",1101,2,43,-3,-5,0,0,0,1,"beginning",19,0
"548",1103,2,21,3,-5,0,0,0,1,"beginning",19,0
"549",1105,2,26,-1,-6,0,0,0,1,"beginning",19,0
"550",1107,2,42,-6,-2,0,0,0,1,"beginning",19,0
"551",1109,2,11,-1,-2,0,0,0,1,"beginning",19,0
"552",1111,2,53,0,1,0,0,0,1,"beginning",19,0
"553",1113,2,61,-1,5,0,0,0,1,"beginning",19,0
"554",1115,2,45,-5,1,0,0,0,1,"beginning",19,0
"555",1117,2,38,0,-1,0,0,0,1,"beginning",19,0
"556",1119,2,12,-1,-3,0,0,0,1,"middle",19,0
"557",1121,2,23,-4,0,0,0,0,1,"middle",19,0
"558",1123,2,13,-6,4,0,0,0,1,"middle",19,0
"559",1125,2,17,-2,2,0,0,0,1,"middle",19,0
"560",1127,2,6,-6,7,0,0,0,1,"middle",19,0
"561",1129,2,39,-8,2,0,0,1,1,"middle",19,0
"562",1131,2,1,-8,3,0,0,0,1,"middle",19,0
"563",1133,2,8,-8,5,0,-1,1,1,"middle",19,0
"564",1135,2,2,-11,5,-1,-1,0,1,"middle",19,0
"565",1137,2,55,-9,5,-1,-1,0,1,"middle",19,0
"566",1139,2,62,-9,7,-2,0,0,1,"end",19,0
"567",1141,2,14,-9,7,-2,0,0,1,"end",19,0
"568",1143,2,59,-5,3,-2,1,0,1,"end",19,0
"569",1145,2,50,-6,3,-2,1,0,1,"end",19,0
"570",1147,2,24,-3,1,-2,1,0,1,"end",19,0
"571",1149,2,58,-1,0,-2,1,0,1,"end",19,0
"572",1151,2,41,1,-5,-2,1,-1,1,"end",19,0
"573",1153,2,49,-2,-1,-2,1,-2,1,"end",19,0
"574",1155,2,40,-2,0,-2,2,-2,1,"end",19,0
"575",1160,2,29,0,-8,0,0,0,1,"beginning",20,0
"576",1162,2,26,0,-9,0,0,0,1,"beginning",20,0
"577",1164,2,43,-3,-5,0,0,0,1,"beginning",20,0
"578",1166,2,10,-5,-2,0,0,0,1,"beginning",20,0
"579",1168,2,34,-4,0,0,0,0,1,"beginning",20,0
"580",1170,2,24,-4,-2,0,0,0,1,"beginning",20,0
"581",1172,2,12,-5,1,0,0,0,1,"beginning",20,0
"582",1174,2,45,-10,2,0,0,0,1,"beginning",20,0
"583",1176,2,42,-10,3,0,0,0,1,"beginning",20,0
"584",1178,2,16,-5,1,0,0,0,1,"beginning",20,0
"585",1180,2,3,-7,3,0,0,0,1,"middle",20,0
"586",1182,2,21,-7,4,0,0,0,1,"middle",20,0
"587",1184,2,37,-6,6,0,0,0,1,"middle",20,0
"588",1186,2,51,-4,1,0,0,0,1,"middle",20,0
"589",1188,2,48,-6,6,0,0,0,1,"middle",20,0
"590",1190,2,60,-7,5,0,0,1,1,"middle",20,0
"591",1192,2,52,-8,6,0,0,0,1,"middle",20,0
"592",1194,2,58,-6,5,0,0,0,1,"middle",20,0
"593",1196,2,56,-6,4,0,-1,0,1,"middle",20,0
"594",1198,2,9,-8,4,1,0,-1,1,"middle",20,0
"595",1200,2,14,-3,-1,1,1,-1,1,"end",20,0
"596",1202,2,30,-3,1,0,1,-1,1,"end",20,0
"597",1204,2,15,-7,5,0,1,-1,1,"end",20,0
"598",1206,2,31,-8,6,0,1,-1,1,"end",20,0
"599",1208,2,38,-6,2,0,1,-1,1,"end",20,0
"600",1210,2,46,-5,1,0,1,-1,1,"end",20,0
"601",1212,2,54,-4,-1,0,1,-2,1,"end",20,0
"602",1214,2,63,-3,-1,0,0,-3,1,"end",20,0
"603",1216,2,53,-2,0,1,1,-1,1,"end",20,0
"604",1218,2,0,1,-1,1,-1,-2,1,"end",20,0
"605",1221,2,29,0,-8,0,0,0,1,"beginning",21,1
"606",1223,2,43,-3,-5,0,0,0,1,"beginning",21,1
"607",1225,2,21,3,-5,0,0,0,1,"beginning",21,1
"608",1227,2,42,0,-2,0,0,0,1,"beginning",21,1
"609",1229,2,45,-3,-3,0,0,0,1,"beginning",21,1
"610",1231,2,50,-2,1,0,0,0,1,"beginning",21,1
"611",1233,2,11,-2,1,0,0,0,1,"beginning",21,1
"612",1235,2,19,0,5,0,0,0,1,"beginning",21,1
"613",1237,2,33,-1,-3,0,0,0,1,"beginning",21,1
"614",1239,2,32,-6,0,0,0,0,1,"beginning",21,1
"615",1241,2,59,-2,-2,0,0,0,1,"middle",21,1
"616",1243,2,10,-3,-2,0,0,0,1,"middle",21,1
"617",1245,2,3,-2,1,0,0,0,1,"middle",21,1
"618",1247,2,24,-3,0,0,0,0,1,"middle",21,1
"619",1249,2,48,-4,0,0,0,0,1,"middle",21,1
"620",1251,2,22,0,-1,0,0,1,1,"middle",21,1
"621",1253,2,4,-1,1,0,0,1,1,"middle",21,1
"622",1255,2,61,-2,0,0,0,1,1,"middle",21,1
"623",1257,2,53,-4,4,0,0,1,1,"middle",21,1
"624",1259,2,57,0,3,0,0,1,1,"middle",21,1
"625",1261,2,47,1,0,0,0,2,1,"end",21,1
"626",1263,2,31,0,1,0,0,1,1,"end",21,1
"627",1265,2,63,2,1,0,0,1,1,"end",21,1
"628",1267,2,15,2,0,1,0,2,1,"end",21,1
"629",1269,2,7,1,3,1,-1,3,1,"end",21,1
"630",1271,2,1,-1,3,2,0,2,1,"end",21,1
"631",1273,2,8,-1,3,2,0,3,1,"end",21,1
"632",1275,2,0,0,2,2,-1,4,1,"end",21,1
"633",1277,2,54,0,1,3,0,2,1,"end",21,1
"634",1279,2,49,0,0,2,0,0,1,"end",21,1
"635",1282,2,29,0,-8,0,0,0,1,"beginning",22,0
"636",1284,2,26,0,-9,0,0,0,1,"beginning",22,0
"637",1286,2,43,-3,-5,0,0,0,1,"beginning",22,0
"638",1288,2,10,-5,-2,0,0,0,1,"beginning",22,0
"639",1290,2,11,-3,-2,0,0,0,1,"beginning",22,0
"640",1292,2,25,-2,-2,0,0,0,1,"beginning",22,0
"641",1294,2,13,-3,1,0,0,0,1,"beginning",22,0
"642",1296,2,21,-7,3,0,0,0,1,"beginning",22,0
"643",1298,2,4,-4,0,0,0,0,1,"beginning",22,0
"644",1300,2,42,2,-7,0,0,0,1,"beginning",22,0
"645",1302,2,32,4,-8,0,0,0,1,"middle",22,0
"646",1304,2,52,4,-5,0,0,0,1,"middle",22,0
"647",1306,2,37,1,-1,0,0,0,1,"middle",22,0
"648",1308,2,46,3,0,0,0,0,1,"middle",22,0
"649",1310,2,33,3,1,0,0,0,1,"middle",22,0
"650",1312,2,24,3,1,0,0,0,1,"middle",22,0
"651",1314,2,9,-2,0,0,0,0,1,"middle",22,0
"652",1316,2,39,-3,-1,0,1,0,1,"middle",22,0
"653",1318,2,31,-1,-5,0,1,0,1,"middle",22,0
"654",1320,2,8,-1,-3,-1,0,0,1,"middle",22,0
"655",1322,2,53,2,-6,-1,0,-1,1,"end",22,0
"656",1324,2,15,2,-7,-1,0,-1,1,"end",22,0
"657",1326,2,49,1,-6,-1,0,-1,1,"end",22,0
"658",1328,2,48,-1,-4,-2,0,-1,1,"end",22,0
"659",1330,2,58,2,-4,-2,0,-2,1,"end",22,0
"660",1332,2,14,0,-2,-2,0,-2,1,"end",22,0
"661",1334,2,60,-3,-2,-2,1,-2,1,"end",22,0
"662",1338,2,54,-1,-1,-3,0,-2,1,"end",22,0
"663",1343,2,29,0,-8,0,0,0,1,"beginning",23,0
"664",1345,2,26,0,-9,0,0,0,1,"beginning",23,0
"665",1347,2,43,-3,-5,0,0,0,1,"beginning",23,0
"666",1349,2,11,-5,-2,0,0,0,1,"beginning",23,0
"667",1351,2,37,4,-1,0,0,0,1,"beginning",23,0
"668",1353,2,41,3,-3,0,0,0,1,"beginning",23,0
"669",1355,2,21,1,1,0,0,0,1,"beginning",23,0
"670",1357,2,12,2,-1,0,0,0,1,"beginning",23,0
"671",1359,2,52,1,-3,0,0,0,1,"beginning",23,0
"672",1361,2,22,0,-1,0,0,0,1,"beginning",23,0
"673",1363,2,39,0,0,0,0,0,1,"middle",23,0
"674",1365,2,38,3,-1,0,0,0,1,"middle",23,0
"675",1367,2,53,2,-6,0,0,0,1,"middle",23,0
"676",1369,2,60,0,-3,0,0,0,1,"middle",23,0
"677",1371,2,4,-1,-2,0,0,0,1,"middle",23,0
"678",1373,2,17,-2,-3,0,0,0,1,"middle",23,0
"679",1375,2,3,-4,4,0,0,0,1,"middle",23,0
"680",1377,2,55,-5,4,0,0,0,1,"middle",23,0
"681",1379,2,24,-3,1,0,0,1,1,"middle",23,0
"682",1381,2,48,-2,2,0,0,1,1,"middle",23,0
"683",1383,2,8,-2,4,0,0,2,1,"end",23,0
"684",1385,2,50,-2,7,0,-1,3,1,"end",23,0
"685",1387,2,23,-6,8,0,-1,3,1,"end",23,0
"686",1389,2,0,-4,7,0,-1,2,1,"end",23,0
"687",1391,2,54,-5,7,1,0,1,1,"end",23,0
"688",1394,2,14,-5,3,0,0,0,0,"end",23,0
"689",1396,2,6,-4,3,-1,0,1,0,"end",23,0
"690",1398,2,58,-1,1,-1,0,0,0,"end",23,0
"691",1400,2,56,0,0,-1,0,0,0,"end",23,0
"692",1404,2,29,0,-8,0,0,0,1,"beginning",24,1
"693",1406,2,26,0,-9,0,0,0,1,"beginning",24,1
"694",1408,2,43,-3,-5,0,0,0,1,"beginning",24,1
"695",1410,2,52,-5,-2,0,0,0,1,"beginning",24,1
"696",1412,2,42,2,-2,0,0,0,1,"beginning",24,1
"697",1414,2,33,-3,-3,0,0,0,1,"beginning",24,1
"698",1416,2,20,3,-1,0,0,0,1,"beginning",24,1
"699",1418,2,25,-4,0,0,0,0,1,"beginning",24,1
"700",1420,2,12,2,-5,0,0,0,1,"beginning",24,1
"701",1422,2,17,2,-4,0,0,0,1,"beginning",24,1
"702",1424,2,38,0,0,0,0,0,1,"middle",24,1
"703",1426,2,40,-1,-2,0,0,0,1,"middle",24,1
"704",1428,2,48,0,-1,0,0,0,1,"middle",24,1
"705",1430,2,30,2,-5,0,0,1,1,"middle",24,1
"706",1432,2,50,2,-5,0,0,0,1,"middle",24,1
"707",1434,2,47,-1,-7,0,0,-1,1,"middle",24,1
"708",1436,2,31,-1,-3,0,0,-1,1,"middle",24,1
"709",1438,2,46,0,-6,0,0,-2,1,"middle",24,1
"710",1440,2,10,0,-7,0,-1,-2,1,"middle",24,1
"711",1442,2,0,1,-7,0,-1,-2,1,"middle",24,1
"712",1444,2,1,1,-5,1,0,-1,1,"end",24,1
"713",1446,2,21,4,-6,1,0,-1,1,"end",24,1
"714",1448,2,49,10,-11,1,0,-1,1,"end",24,1
"715",1450,2,61,10,-11,0,0,-1,1,"end",24,1
"716",1452,2,5,7,-8,0,0,-2,1,"end",24,1
"717",1454,2,6,4,-4,0,0,-2,1,"end",24,1
"718",1456,2,15,3,-4,-1,0,-2,1,"end",24,1
"719",1458,2,63,3,-3,-1,0,-2,1,"end",24,1
"720",1460,2,3,2,-2,0,0,0,1,"end",24,1
"721",1462,2,58,1,-1,0,0,0,1,"end",24,1
"722",1465,2,29,0,-8,0,0,0,1,"beginning",25,0
"723",1467,2,43,-3,-5,0,0,0,1,"beginning",25,0
"724",1469,2,45,3,-5,0,0,0,1,"beginning",25,0
"725",1471,2,19,0,-3,0,0,0,1,"beginning",25,0
"726",1473,2,37,-2,2,0,0,0,1,"beginning",25,0
"727",1475,2,33,1,-3,0,0,0,1,"beginning",25,0
"728",1477,2,17,-3,0,0,0,0,1,"beginning",25,0
"729",1479,2,11,-4,0,0,0,0,1,"beginning",25,0
"730",1481,2,12,-4,3,0,0,0,1,"beginning",25,0
"731",1483,2,59,-3,3,0,0,0,1,"beginning",25,0
"732",1485,2,60,-1,6,0,0,0,1,"middle",25,0
"733",1487,2,53,-1,5,0,0,0,1,"middle",25,0
"734",1489,2,25,-1,4,0,0,0,1,"middle",25,0
"735",1491,2,38,-2,-4,0,0,0,1,"middle",25,0
"736",1493,2,46,-3,-4,0,0,0,1,"middle",25,0
"737",1495,2,23,-1,-4,0,0,0,1,"middle",25,0
"738",1497,2,48,0,2,0,0,0,1,"middle",25,0
"739",1499,2,4,-6,5,0,0,1,1,"middle",25,0
"740",1501,2,1,-5,4,0,0,1,1,"middle",25,0
"741",1503,2,13,-4,6,0,0,2,1,"middle",25,0
"742",1505,2,24,-6,7,0,0,2,1,"end",25,0
"743",1507,2,54,-4,3,0,0,1,1,"end",25,0
"744",1509,2,22,-3,5,0,1,1,1,"end",25,0
"745",1511,2,57,-4,4,0,1,0,1,"end",25,0
"746",1513,2,49,-6,3,-1,1,-1,1,"end",25,0
"747",1515,2,8,-2,1,-1,1,-1,1,"end",25,0
"748",1517,2,9,-4,0,-2,1,-2,1,"end",25,0
"749",1519,2,6,0,-3,-2,1,-2,1,"end",25,0
"750",1521,2,14,-2,0,-3,1,-1,1,"end",25,0
"751",1523,2,55,0,0,-4,0,0,1,"end",25,0
"752",1526,2,29,0,-8,0,0,0,1,"beginning",26,1
"753",1528,2,26,0,-9,0,0,0,1,"beginning",26,1
"754",1530,2,43,-3,-5,0,0,0,1,"beginning",26,1
"755",1532,2,10,-5,-2,0,0,0,1,"beginning",26,1
"756",1534,2,37,-3,-2,0,0,0,1,"beginning",26,1
"757",1536,2,42,-2,-3,0,0,0,1,"beginning",26,1
"758",1538,2,33,-5,-1,0,0,0,1,"beginning",26,1
"759",1540,2,25,-6,-1,0,0,0,1,"beginning",26,1
"760",1542,2,50,0,-3,0,0,0,1,"beginning",26,1
"761",1544,2,32,2,-4,0,0,0,1,"beginning",26,1
"762",1546,2,41,-1,-5,0,0,0,1,"middle",26,1
"763",1548,2,45,-3,-5,0,0,0,1,"middle",26,1
"764",1550,2,60,-1,-6,0,0,0,1,"middle",26,1
"765",1552,2,30,-3,-5,0,0,0,1,"middle",26,1
"766",1554,2,59,-3,-5,0,0,0,1,"middle",26,1
"767",1556,2,53,-4,-8,0,0,0,1,"middle",26,1
"768",1558,2,12,2,-11,0,0,0,1,"middle",26,1
"769",1560,2,4,5,-11,0,0,0,1,"middle",26,1
"770",1562,2,2,6,-10,0,0,-1,1,"middle",26,1
"771",1564,2,38,6,-10,0,0,-2,1,"middle",26,1
"772",1566,2,49,7,-9,0,-1,-2,1,"end",26,1
"773",1568,2,5,9,-10,0,0,-2,1,"end",26,1
"774",1570,2,6,9,-9,0,-1,-2,1,"end",26,1
"775",1572,2,48,7,-7,-1,-2,0,1,"end",26,1
"776",1573,2,7,8,-7,-1,-2,0,0,"end",26,1
"777",1575,2,23,8,-7,0,-1,-1,0,"end",26,1
"778",1577,2,47,5,-5,0,-1,-1,0,"end",26,1
"779",1579,2,63,4,-3,0,-1,-2,0,"end",26,1
"780",1580,2,1,4,-2,1,0,0,1,"end",26,1
"781",1582,2,0,3,-1,1,-1,1,1,"end",26,1
"782",1584,2,16,1,-1,2,0,0,1,"end",26,1
"783",1587,2,29,0,-8,0,0,0,1,"beginning",27,0
"784",1589,2,26,0,-9,0,0,0,1,"beginning",27,0
"785",1591,2,43,-3,-5,0,0,0,1,"beginning",27,0
"786",1593,2,42,-5,-2,0,0,0,1,"beginning",27,0
"787",1595,2,50,-4,-5,0,0,0,1,"beginning",27,0
"788",1597,2,10,-1,-3,0,0,0,1,"beginning",27,0
"789",1599,2,20,0,0,0,0,0,1,"beginning",27,0
"790",1601,2,33,-4,-3,0,0,0,1,"beginning",27,0
"791",1603,2,34,-4,0,0,0,0,1,"beginning",27,0
"792",1605,2,59,-3,-2,0,0,0,1,"beginning",27,0
"793",1607,2,2,3,-3,0,0,0,1,"middle",27,0
"794",1609,2,21,-2,-6,0,0,0,1,"middle",27,0
"795",1611,2,5,2,-7,0,0,0,1,"middle",27,0
"796",1613,2,16,3,-5,0,0,0,1,"middle",27,0
"797",1615,2,22,1,-2,0,0,0,1,"middle",27,0
"798",1617,2,46,1,-2,0,0,0,1,"middle",27,0
"799",1619,2,23,-1,2,0,0,0,1,"middle",27,0
"800",1621,2,32,-3,4,0,0,0,1,"middle",27,0
"801",1623,2,48,-4,6,0,0,0,1,"middle",27,0
"802",1625,2,39,-5,5,0,0,1,1,"middle",27,0
"803",1627,2,61,0,6,0,0,1,1,"end",27,0
"804",1629,2,9,-3,6,0,0,0,1,"end",27,0
"805",1631,2,54,0,3,0,1,0,1,"end",27,0
"806",1633,2,47,1,3,0,0,-1,1,"end",27,0
"807",1635,2,49,3,0,-1,-1,-1,1,"end",27,0
"808",1637,2,8,1,0,-1,0,-1,1,"end",27,0
"809",1639,2,63,1,0,-1,0,-1,1,"end",27,0
"810",1641,2,15,0,0,0,1,0,1,"end",27,0
"811",1643,2,14,-1,1,-1,1,1,1,"end",27,0
"812",1645,2,57,1,-1,-2,0,0,1,"end",27,0
"813",1648,2,29,0,-8,0,0,0,1,"beginning",28,1
"814",1650,2,43,-3,-5,0,0,0,1,"beginning",28,1
"815",1652,2,34,2,-5,0,0,0,1,"beginning",28,1
"816",1654,2,52,-2,-8,0,0,0,1,"beginning",28,1
"817",1656,2,19,3,-6,0,0,0,1,"beginning",28,1
"818",1658,2,37,2,-2,0,0,0,1,"beginning",28,1
"819",1660,2,25,1,-4,0,0,0,1,"beginning",28,1
"820",1662,2,11,0,-5,0,0,0,1,"beginning",28,1
"821",1664,2,17,-5,-1,0,0,0,1,"beginning",28,1
"822",1666,2,40,4,-4,0,0,0,1,"beginning",28,1
"823",1668,2,12,6,-6,0,0,0,1,"middle",28,1
"824",1670,2,13,4,-3,0,0,0,1,"middle",28,1
"825",1672,2,16,3,-3,0,0,0,1,"middle",28,1
"826",1674,2,2,1,-2,0,0,-1,1,"middle",28,1
"827",1676,2,50,-2,0,0,0,-2,1,"middle",28,1
"828",1678,2,32,-2,1,0,0,-2,1,"middle",28,1
"829",1680,2,41,0,-2,0,0,-3,1,"middle",28,1
"830",1682,2,46,0,-9,0,0,-3,1,"middle",28,1
"831",1684,2,45,-1,-4,0,0,-3,1,"middle",28,1
"832",1686,2,5,0,-6,0,0,-3,1,"middle",28,1
"833",1688,2,9,3,-11,0,0,-4,1,"end",28,1
"834",1690,2,63,9,-15,0,0,-4,1,"end",28,1
"835",1692,2,59,7,-12,1,1,-4,1,"end",28,1
"836",1694,2,60,6,-9,0,0,-2,1,"end",28,1
"837",1696,2,57,8,-10,0,-1,-2,1,"end",28,1
"838",1698,2,55,7,-8,-1,0,-1,1,"end",28,1
"839",1700,2,39,5,-7,-1,0,-1,1,"end",28,1
"840",1702,2,22,0,-1,-1,-1,-1,1,"end",28,1
"841",1704,2,31,1,-2,-1,-1,-1,1,"end",28,1
"842",1705,2,15,1,-2,-1,-1,-1,0,"end",28,1
"843",1709,2,29,0,-8,0,0,0,1,"beginning",29,1
"844",1711,2,26,0,-8,0,0,0,1,"beginning",29,1
"845",1713,2,43,-3,-5,0,0,0,1,"beginning",29,1
"846",1715,2,42,0,-4,0,0,0,1,"beginning",29,1
"847",1717,2,45,-3,-6,0,0,0,1,"beginning",29,1
"848",1719,2,50,-1,-2,0,0,0,1,"beginning",29,1
"849",1721,2,58,3,-3,0,0,0,1,"beginning",29,1
"850",1723,2,59,0,-4,0,0,0,1,"beginning",29,1
"851",1725,2,53,0,-5,0,0,0,1,"beginning",29,1
"852",1727,2,41,4,-14,0,0,0,1,"beginning",29,1
"853",1729,2,31,5,-14,0,0,0,1,"middle",29,1
"854",1731,2,13,5,-10,0,0,0,1,"middle",29,1
"855",1733,2,30,2,-3,0,0,-1,1,"middle",29,1
"856",1735,2,24,2,-3,0,0,-1,1,"middle",29,1
"857",1737,2,17,2,-5,0,0,-1,1,"middle",29,1
"858",1739,2,16,-2,-4,0,0,-1,1,"middle",29,1
"859",1741,2,10,2,-8,0,-1,-1,1,"middle",29,1
"860",1743,2,12,-1,-4,0,-1,-1,1,"middle",29,1
"861",1745,2,21,-4,-2,0,-1,-1,1,"middle",29,1
"862",1747,2,3,-1,-3,0,-1,-1,1,"middle",29,1
"863",1749,2,5,-2,-1,0,-1,-2,1,"end",29,1
"864",1751,2,39,-3,-1,0,-1,-3,1,"end",29,1
"865",1753,2,11,-3,-1,0,-1,-3,1,"end",29,1
"866",1755,2,0,1,-6,0,-2,-3,1,"end",29,1
"867",1757,2,14,0,-4,1,-1,-3,1,"end",29,1
"868",1759,2,48,0,-3,1,0,-3,1,"end",29,1
"869",1761,2,6,1,0,0,-1,-1,1,"end",29,1
"870",1763,2,1,2,-2,0,-1,-1,1,"end",29,1
"871",1765,2,63,3,-2,0,-2,-1,1,"end",29,1
"872",1767,2,56,1,0,1,-1,0,1,"end",29,1
"873",1770,2,45,0,-8,0,0,0,1,"beginning",30,0
"874",1772,2,43,-4,-4,0,0,0,1,"beginning",30,0
"875",1774,2,53,-3,0,0,0,0,1,"beginning",30,0
"876",1776,2,61,-5,0,0,0,0,1,"beginning",30,0
"877",1778,2,50,-5,0,0,0,0,1,"beginning",30,0
"878",1780,2,30,-3,3,0,0,-1,1,"beginning",30,0
"879",1782,2,46,-4,7,0,0,-1,1,"beginning",30,0
"880",1784,2,29,-5,2,0,0,-1,1,"beginning",30,0
"881",1786,2,22,-4,-2,0,0,-1,1,"beginning",30,0
"882",1788,2,20,-3,-2,0,0,-1,1,"beginning",30,0
"883",1790,2,34,-6,3,0,0,-1,1,"middle",30,0
"884",1792,2,55,-10,4,0,0,-1,1,"middle",30,0
"885",1794,2,54,-10,7,-1,0,0,1,"middle",30,0
"886",1796,2,31,-7,-2,-1,-1,0,1,"middle",30,0
"887",1798,2,56,-6,-3,-1,-1,0,1,"middle",30,0
"888",1800,2,57,-8,2,0,0,0,1,"middle",30,0
"889",1802,2,19,-6,-2,0,0,0,1,"middle",30,0
"890",1804,2,3,-4,-3,0,0,-1,1,"middle",30,0
"891",1806,2,13,-2,-2,0,0,-1,1,"middle",30,0
"892",1808,2,25,-3,0,0,0,-1,1,"middle",30,0
"893",1810,2,6,-8,9,0,0,-1,1,"end",30,0
"894",1812,2,33,-9,8,0,0,0,1,"end",30,0
"895",1814,2,1,-7,6,0,0,0,1,"end",30,0
"896",1816,2,17,-7,8,0,0,1,1,"end",30,0
"897",1818,2,14,-6,5,0,-1,1,1,"end",30,0
"898",1820,2,16,-6,4,0,0,0,1,"end",30,0
"899",1822,2,32,-2,0,0,2,0,1,"end",30,0
"900",1824,2,41,-4,2,-1,1,0,1,"end",30,0
"901",1828,2,40,0,0,-2,0,0,1,"end",30,0
